50,“Great City Break”,"Recently (May 2011) had a great weekend in Edinburgh. Travelled from the Midlands by Cross Country train which, with our rail cards, was good value for money and a lot easier and less hassle than flying.Visited Edinburgh Castle which had great views over the city and provided an insight into the history of Scotland. Holyrood Palace is also worth a visit - tickets valid for a year so we can return on our next trip!After all the walking we were very glad to spend a day on the hop on hop off bus which included a boat trip - highly recommended. It also gave us the opportunity to visit the Botanical Gardens and enjoy the tranquillity of the beautiful gardens - the weather was good!"
40,“Edinburgh - visit to meet proud Scotsmen”,"Lately we spent a week in Scotland. Even for a Swede tthe weather in june was terrible with sunshine just a day and when it was windy!However Edinburgh was a nice town to visit. The history of Scotland is interesting and you find a lot of illustrations of it in Edinburgh. The castle is impressing situated on a cliff high over the city. It also make it easy to find your way in downtown as you could determine your loation from the sightof the castle. It is also easy to go aroung withe the busses, both sighseeing buses and local busses as well as buses to the airport. And it is cheap too!For us it was interesting to get some keys to the importance of Edinburgh for the development of Göteborg (Gothenburg), the second biggest city in Sweden. Chalmers is an important name in both citys and we found a statue of the Scotsmaan Cgalmers who founded the Technical University in Gothenburg.The new parlament building of Scotland is a fascinating building, very interesting as well as the royal summer palace.There are plenty of hotels and restaurants however early booking is important.Finally a friendly and proud city which was very interesting to see.Thanks for your hospitality!We with relatives in Gothenburg"
50,“Edinburgh A Favourite Capital CIty”,The Scottish people are very friendly and welcoming to all visitors and this can definately be said about the folks in Edinburgh. A stroll along the main street called Princess Street you will be sure to be greeted by many a local and other visitors alike. The wonderful Floral Gardens is a great place to visit and if you are fit and able it can be used as the start of your climb up to the Castle. By crossing over the railway bridge and climbing up the steps at the side of the cliff face up to the Castle Battlements is something you should at least do once in a life time. What an excellent view you have from the Battlements looking down onto the city.
50,“Fantastic place to visit”,"We visited Edinburgh for the first time recently and are so happy we did!!! There is so much to see and do. Yes, it's touristy and full of people but the history just comes alive as soon as you arrive! We walked the Royal Mile dozens of times as you miss so much the first couple of times. My one piece of advice for first time travellers is to wear VERY comfortable shoes and clothes. I was completely unaware how many hills are in Scotland....even in the city centre. You will climb hill after hill after hill and your legs will be sore for a few days!!!!!! Bring a good raincoat and an umbrella because you will get wet. And for the ladies, don't bother bringing a hairdryer or curling iron because three seconds after walking out the door your hair will be a mess....it's VERY WINDY in Scotland!!!! And although I haven't researched this fact yet, I SWEAR the sun is stronger there. I got quite a severe burn one day that I was not expecting.It's worth every minute though!!!!!!The great thing about Edinburgh though, is if you do happen to run out of things to do ( which wouldn't happen) there is such an awesome transportation system. We got on the train and took day trips to other towns and cities (CHEAP). As well, we booked with a tour company based in Edinburgh and went to the Highlands and down to the English/Scottish border towns. It's such a great base of operations for going anywhere in ScotlandAs I reviewed in another area, if you're coming to Scoltand for the first time skip Glasgow and stay in Edinburgh!!!! You won't be disappointed!!!"
50,“A wonderful city at any time of the year”,"Edinburgh appeals to all travellers of all ages and all cultures and of course the locals are very proud of their city.One important yearly event not to be missed is the Edinburgh Festival in the summer - it is full of music, dance and laughter and appeals to all ages including children.Quite often the venues can be visited and some are free to enjoy music and dance etc - many different cultures take part in this very special event from all over the world.Enjoy!"
50,“A Great City”,"Edinburgh is a great city filled with lots of great restaurants, pubs, and history. The bus tour giving you an overview is highly recommended. The city itself is the greatest attraction. Don't miss the castle and walking down the Royal Mile. And at the bottom end drop into ""The People's Story"" museum (free admission) to find out how life for the average person was through the centuries. While on Grassmarket drop in for the world's best pizza at ""Made in Italy"" or in the evening listen to a Scottish Fiddler play at ""The Fiddlers Arm"" pub.We ended up finding an apartment on Grassmarket not listed on trip advisor. The location could not be beat. The view from our window was the castle. It is called Castle Apartment and you can find it on the internet. Highly recommended!We loved our stay in Edinburgh and are so happy we visited."
50,“Fabulous City With Wonderful People”,"Came to Edinburgh with my 25 year old son and 22 year old daughter....Weather was cold, damp, windy but the city was fabulous and it's people are warm, friendly and have great senses of humor. The city is ancient, beautiful, clean and welcoming. It's bus system is excellent and sights very much worth seeing especially if you are into medieval history. So glad we came to this great city. I want my other children to see it too, so we'll be back! PS. the food was delicious, the whiskey amazing, and the beer and pubs a blast."
50,“Edinburgh...the city like no other....”,"I love,love Edinburgh... I have been there 4 times, and would go again that many times more, and not tire of it. Particularly during the Festival in August.. the whole month of August is jam packed with so much to see and do.. something for everyone. The people there are fantastic! Very friendly, helpful and loads of fun.Some must do's...The Royal Mile ..of course, Edinburgh Castle, Holyrood Palace, Arthur's Seat (for those of you who like to hike), Scott Monument, to name a few.... and simply being in the streets, taking in all the sights and sounds. Also, you must, must get to a local pub.. My all time favorite, I hate to almost post it here, is Sandy Bells, so, so much fun!!I could go on and on, but I'm distracting myself from my house cleaning and a kazillion other things I must do to save up so I can go on another holiday to Scotland...simply the best!! Love you Scotland...!!!"
40,“Great”,"I had a great time in Edinburgh and unfortunatelly much less entertaining tiome travelling there from Warsaw, Poland.First, about the positive things about my trip. i satyed at the Grassmarket hotel at the Grassmarket Square, which seemed at the first view a very budget place, and would probably need a bit of repainting, but proved to be a nice place. They also served very good (both tasty and filling) breakfasts. Thisn is a recommandable place to stay for anybody with limited buidget and a busy agenda, due to its perfect location at the very heart of the historical city centre,5 min. walk from the castle and 10min. from the city's principal railway station - the Waverly.As I said earlier, fliying into Edinburgh was a completly diffrent kind of story. I flew Lufthasa via Frankfurt, abd due to the heavy winds there there were serious delays to many Lufthansa flights. This is a matter of bad luck and it may happen any time. Nonetheless I really disliked the way the Lufthansa dealt with this problem. Despite the fact the Lufthansa knew that there is delay and the transfer passengers would most probably loose their further flights, there was insufficient information on the flights and rebooking after landing in Frankfurt. What is more, the rebooking desk was in distant part of the airport to the gates. Before embarking to the next airplane, the passenges were kept for good twenty minutes on board of the airport bus parked next to the airplane, just because the crew was not on spot on time. After getting to Edinburgh with a few-hour delay, it appeared my sitcase was missing, and delivered only the next day at 5 p.m.Concluding, Edinburgh is a gret place to see, but beware of the Lufthansa - it seems there is nothing left of the so-called German precision and punctuality.Badger"
40,“Modern with old word charm”,"Edinburgh is a marvelous small city. Most of the activity takes place on the ""Royal Mile"", which runs from Edinburgh Castle to Holyrood House. We stayed at a marvelous B & B, The Hedges Guest House, which is within walking distance of just about everything. Don't miss taking the tour of the retired Royal Yacht Britannia."
50,“Beautiful city - a must see”,"Everyone should see Edinburgh at least once. It is truly beautiful with loads to see and do, it is also the perfect size for a weekend break as there is no need for taxis. The food is yummy and the people are fantastic (even to an English girl : )). It is one of my favourite cities I have visited.For history lovers like myself I would highly recommend both the castle and Hollyrood palace, I was flabergasted at seeing Mary Queen of Scots hair! The nightlife is also brilliant, we enjoyed a sing song at a pub in the Grass market and a night of dancing at a fun Indie club called Citrus, the seafood is also not to be missed!Just be warned it is not too different from London prices, but totally worth it."
50,“A well rounded city with something for everyone”,"Im an American who has traveled most the major cities in Europe and I must say that Edinburgh is a wonderful city. It has the historic architecture, the modern facilities, and everything in between. I feel no trip to Europe is complete without a visit to Edinburgh, Scotland"
50,“Everyone MUST visit!!”,"We loved Edinburgh when my fiance and I visited a few days ago. Where do I start.....Let's start at the hotel briefly, the Ibis in Hunters square. No frills, good value for money, cheap, clean, tidy and the staff are all helpful.During the day to visit the city attractions you are spoilt for choice and it's difficult where to start, however, I'll start at what I thought was the best attraction by far and that is of course... The Castle. £14pp entry, about £3 to by a booklet guide and I loved it. The views at the top are second to none and I was in awe at the history of this castle. I was in the same rooms and walking along the same castle grounds of most of our past King's and Queen's, wow!!There are several rooms you can enter when in the grounds of the castle, each with it's own story and history, but what took me back was seeing a foot away was the crown, yes, the crown worn by Queen Mary of Scots, exhilerating.On from the castle is the Witchery which is on your right hand side. This is an elegant, class restaurant visited in the past by the likes of Jack Nicholson, Ewan Mcgregor, Jacques Villeneuve and many more., you'll have to see for yourself if your lucky enough to get a table booked. Seriously!The Edinburgh Monument over Waverley bridge is just ideal to get some great pics of the city at height. It cost £3pp and you walk up a narrow spiral staircase of Ibelieve 287 steps in total. At the very top, you get a lovely panoramic view of the city.The Edinburgh dungeons nearby are worth a visit if you don't have young children.At the far end of the Royal mile, is situated the Holyrood Palace, about £10pp to visit inside with a cafe next to it for an afternoon tea at the Queen's!!!If you are a country walker, you'll love the walks over the road from the palace where there are plenty of hills leading of into the wilderness.There is an Earth museum near by which we personally found disappointing due to the lack of exhibits it had to offer. However, saying that it is quite high tech and ideal for a family with young children to spend a couple of hours, again at about £10pp (don't know per child).The bus tours are a fantastic way to see the city with various tours ie, the majestic tour, the city tour all at different prices.On one of the tours you will come across the Royal yatch and according to my father the highlight of his stay in Edinburgh where I believe you can visit inside etc. We didn't, no particular reason, will do though next time when we go back!!If you love wining and dining, you're spoilt for choice on places to visit especially on the Royal mile. Again, the Witchery is a must!!Two things that I loved about this city, firstly the clean air. Unlike most cities in our country I've visited, you don't smell or taste that horrible smog/fumes in the atmosphere, the air is fresh and clean. Secondly, the friendly and warm welcoming people, of which I mean when you walk into a shop for a general browse, the staff inside take a general interest in you without being too nosy.Overall, this is a good break for a family with kids but like for me, special for couples. Not only will we come back here, but in an ideal world I'd love to live here, my second home."
40,“never been before but would go back in a heart beat”,"spent wed, eve in edinburgh .. went for a meal thai/indianwas ok . out of 10...........6spent a couple of nights staying just outside edinburghabout 10min bus ride , excellent transport links , would def stay just outside the city againthursday spent in city , walked till my legs fell off ...went to the art gallery ....... FREE... and i would say wow . not really into art but some of them blew my mindwas going to do castle but was foggy so we di the dungeon was a bit cheesy but funwould i return ..................... YES tomoz if i could"
50,“The place to see”,"My wife and I had a fantastic time in Edinburgh. 4 days of sightseeing, relaxing, walking, talking and getting to know the place.Would recommend absolutely everything concerned with Edinburgh. Another highlight was the train travel from London. So easy to book and such a relaxing trip.Would certainly go again."
50,“Athens of the North”,Edinburgh has so much to offer the visit but very expensive car parking if you find a space.My tip is to take the open top sight seeing bus that allows hop on and off for 24 hours (Not just a day ticket )take the complete trip then go again and hop off at the top of the royal mile at the castle and meander down the Mile on foot visting the museam of childhood and mary Kings close and hop back on when you are ready this will cover a vast amount of tourist areas in a short space of time.picnic in the princess street park with salads and wraps etc from marks and spencers on Princess street and enjoy the views.The bus leaves from the waverly bridge just outside the rail station.
20,“Edinburgh - Stag doo not welcome!”,"Heard a lot of good things regarding Edinburgh for a Stag doo but have to say was very disappointed with our experience, mainly because we couldn't get in anywhere! There were 9 of us and they just kept saying no groups, even when we split up into a 4 and a 5! It was only 9 when we headed out after grub so were all relatively sober but the bouncers just didn't seem interested, just said no! Ended up getting into a pub just down the road from Espionage, So thanks very much for that!! Can't remember the name though, we tried so many! beer and music was good though and they were the ONLY saving grace of the night because at 1 when they closed the 5 of us left still couldn't get in anywhere else, crazy!Think something must have changed over the last 6 months because we certainly wouldn't class it as one of the top stag locations in the UK!If you are going to go I would definitly suggest using an organiser so you know you can get in somewhere!"
40,“Charming Edinburgh..”,"City Edinburgh is a well connected place. There are so many panoramic views in the city. When you walk in the city, you find several things on your way. It is priceless to take photos of Edinburgh city especially from the Edinburgh castle. I took one-day trip to Highlands and Loch Ness at the last moment early morning like 07:15am. A 45 seater coach collected me in front of a place called ""Carpet Rite"" in the corner and it was so exciting to see such a landscape along with a fascinating local music playing on. If you are in the UK and planning to visit Edinburgh for a weekend, you must arrive in Edinburgh in the FRI eve, so that you can start at early AMs the next day. I liked the funny cow called ""Hamish"". Airport-Edinburgh city centre connection is nice after you land in. Nightlife is very niceeven in winter. I was so surprised to see so many beautiful ladies at 02:00am outdoors. There is variety of the food choice available for everyone. B.Regards,. Derya"
50,“What a city!!!!”,"I have been to Edinburgh 3 times over the last 3 years, two of those times was for new years(hogmanay). It has to be one of my favourite spots in the world. Its not because of the weather :) but because of the type of city it is. Its friendly and has so many warm pubs to have a pint of belhaven in and warm yourself up by the fire. The sights are amazing, its a maze of little cobble streets and alleys. The style of the city is very medievil, its like going back in time in some parts( I mean that in a posative way). There are endless things to see, such as the Edinburgh castle, the underground city, the vaults, the whiskey tours, the optical illusion attraction, the pubs, the resterauts the list goes on and on. Its very hard to put this place into words. You have to go and see for yourself."
50,"“Perfect, just perfect.”","Get your walking shoes on. Morning, noon or night this town gives the explorer a little more with every turn. Friendly people, and beautifully cared for this City really has to work hard to disappoint"
40,“Interesting Edinburgh!”,"October 2010,Just a two day taster of Edingburgh, but what a lovely, friendly, interesting, accessable city.Can't wait to go back for alonger stay. Lots of free museums, beautiful buildings, walking up to Arthurs Seat a must, views are breathtaking.But only one place to definately avoid like the plague!A small pub near Edinburgh castle on the Royal Mile 'ENSIGN EWART' we called in for a snack. Horrible Microwaved Cottage Pie served with burnt and under cooked wedges(don't ask how thats possible).Very expensive beer/soft drinks- said they couldn't do tea or coffee, obviously beyond thier catering skills.Then to top the lot secret code on the toilet door to stop any desperate tourists using their facilities which weren't very clean anyway.So enjoy Edinburgh please! Hundreds of lovely eateries and watering holes- Whiskies, The White Horse Bar, even Macdonalds would be better than the Ensign Ewart.Have Fun."
40,“A very nice weekend”,"Drove to Edinburgh with my wife on Friday 1st October to stay at the Fraoch House in Leith on our way to Inverness. The accommodation was excellent except that our room was overlooked by every single double decker passenger that went by. Also the cooking of breakfast penetrated every part of the house and was overpowering on both mornings we stayed there.Other than that the service and the food was first class.As for Edinburgh itself Leith is an up and coming area but still retains some of the less attractive aspects such as drunks and certain people which made it a little uncomfortable late at night.We dined on the Friday evening at the Vittoria Italian restaurant in Leith Walk and the food was quite acceptable, on the Saturday evening we dined at the Brittania Spice Indian restaurant where the Britannia is moored. This was both Thai and Indian and was absolutely superb.We did shopping in Princes Street and back streets adjoining same and it was excellent, a good way of getting around other than walking is to buy a bus pass £3 for a full day and again well worth it. The one unattractive element of Edinburgh is the number of people openly begging from Asian to Eastern European to locals but again it is true of almost every city these days.Weather was excellent on the Friday and Saturday which allowed us to sit in the park opposite Princes Street on the Saturday. All in all a great weekend."
50,“What A Beautiful City?!?!”,"The hubs and I spent several days in Edinburgh and loved it. The city is old and yet full of life. Every where you look there is something beautiful and amazing. When the fog rolls into the city, it is just magic. Totally planning a trip back!"
50,“Such an enchanting place!”,"While my husband and I were in Paris, we decided to take this little vacation-within-a-vacation to Edinburgh. The Ryan Air passes were only 8£ each!!! We couldn't beat that. Plus the St. Valery Guesthouse had awesome prices.What a wonderful surprise it was! The city is gorgeous and the people are phenomenal! The culture is so intriguing and I wanted to look at real estate because I never wanted to leave.It’s not crowded, the buses run perfectly on time, the prices are excellent and you have wonderful shopping there too! We tried to eat what the locals eat... haggis, tatties, neeps...something like that, and it was different but very good.Edinburgh is picturesque with the Castle, the park along Princes Street, the Royal Mile, and the Queens Botanical Gardens.A must see!"
40,“Edinburgh in two days”,"In my opinion two days are enough to enjoy the capital of Scotland.I started with Arthur seat (the hill) that is really breathtaking and after went to the free walking tour with Joe, the slim guy that made the complete difference on my trip.With him I got a great and funny historical explanation through the ages, events and battles.Undoubtedly, one of the best thing I did on the trip.I also recommend the haggis that is a typical Scottish dish.Everything is amazing: The Castle, Childhood museum, Whisky Museum, Baked Potatoe, haggis and the People that are really polite with the indescribable Scottish accent.For me, a Brazilian guy the best thing ever was to see inside of the Whisky Museum a picture of another Brazilian guy called Claive Vidiz who was owner of the largest collection of Scottish Whisky of the world and his whole collection over there!Second him, the good sun always returns home!"
50,“Edinburgh Festival”,"If you are seeking lodging during the Edinburgh International Festival, I highly recommend Festival Beds. Members of the Friends of the Festival offer spare rooms in their homes on a bed and breakfast bases. I have always had wonderful experiences booking through Festival Beds and have met many wonderful people."
50,“Take your time getting to know this city!”,"I was lucky enough to visit Edinburgh Sept. 2nd through 12th, 2010. We stayed at a great apartment called Canon Court Apartments. The apartment was in a great area down the street from the Botanical Gardens. The bus stops right out front so we were able to get where ever we needed to go with very little effort.Within the city we did a walking tour of the historical area of Edinburgh starting at the south bridge, through Princes Street Gardens and then up to the Royal Mile. It was great to see all the locals going all over the place and we took some beautiful pictures of the city. After we got up to the Royal Mile it felt a little more touristy, but still pretty cool. We took the guided tour of the Edinburgh Castle and this is one place where you should take your time. We spent about three hours there finding all the different attractions and were impressed by the tour guide that we had there.After exploring the city we took guided tours of the highlands. The top tour that we took was called Hairycoo.com and they took us on a fantastic tour of the highlands. We went up to a beautiful national park and did a short hike up to one of the prettiest views of Loch Lomond. This wasn't your typical tour as it is free and you just pay at the end for what you think it is worth. I paid $50, but some people paid anywhere from $30-60 per person. It is well worth your time. I am not sure what they do in the winter, but I imagine it's still great.There are so many things to see there and we packed a lot into our 10 days there. You can view the full blog on http://whirledtraveling.blogspot.com/ and view the posts from September. I am headed to Dublin at the end of November and will blog and review then as well.Happy Traveling!"
50,“Beautiful!”,"I was really surprised by how beautiful this city was when my girlfriend and I visited late September 2010. Being from the US, I had always heard from fellow traveling friends that I needed to visit Edinburgh, but I never realized it could more pretty then I ever expected. In my opinion it is up their with Prague in terms of beauty. Every where you look you see something cool. The city has an infectious vibe almost like a fairy tale. This is a ""must stop"" for any avid traveler. You have to see this place.Only drawback, is everything is REALLY expensive; but so what; it's worth it."
50,"“lovely city, steeped in history.”","a wonderfull city waiting to be explored.hop on a open top bus, a great way to see all, you can hop off at any point you wish.the castle takes up the skyline which is a wonderfull sight.plenty of places to eat whatever takes your fancy, and a host of souveneer shop or two, too take something back as a reminder of your visit."
50,“Best B&B in Edinburgh”,"We visited Edinburgh in September 2010, and stayed at the most delightful B&B in our experience of many B&B's. Ramsey's is located on Broughton Street, a fabulous location, and is delightful. Sharon and Norrie run the B& B which is absolutely spotless, beautifully decorated and they are so welcoming. We arrived early in the morning and hoped that they would let us leave our luggage for the day. Sharon prepared a fresh pot of coffee for us, and talked about how to get around the city, and , what tours outside the city we might like. It was a lovely welcome. We left our luggage, and explored the city for trhe day. Ramsey's has a great location as there are really nice restaurants up and down both sides of the street so that you can sight-see during the day, come back and pick up a bottle of wine from one of the wine sellers on the street, rest a bit, then take a short walk to any of the fine restaurants there. When we go back to Edinburgh, and we will, we will stay with the Ramseys."
50,“A delightful city in Scotland”,"Edinburgh, Scotland: A delightful city!!July 2010Trip Advisor Member, ColoradoEdinburgh is a fascinating city. There is so much to see and do. We enjoyed walking the Million Dollar Mile and seeing all the sights. The castle was so beautiful and majestic. There were gardens along the river where it was so nice to take a walk and people watch.We saw several wedding parties in the square. That was interesting to see the formal kilts, beautiful ladies hats, and cute children.It was fun to go thru the kilt factory. We saw beautiful kilt fabric along with many, many kilts. This was a unique experience.Of course, the music of the bag pipes thoughout the city made the visit very special."
50,"“My hometown - still pulls me back, warms my heart”","Rated the second most popular destination in the UK. If you visit Edinburgh be sure to get beyond Princes Street and the Castle (although worthwhile and beautiful). Visit the TI and ask about walks along the Water of Leith, the Royal Botanical Gardens, the city of Leith (and the Britannica yacht!), the Edinburgh Zoo, not too mention any number of cultural events taking place (assuming you're not there during Festival month!)."
50,“The Heart of Midlothian”,"Edinburgh is one of the most beautiful cities on earth. From the castle, which looks out proudly over the city centre, to the gaol on Calton Hill Edinburgh is also full of history. I would recommend a free tour of the city centre(a New Europe tour) that l took to learn all about Edinburgh's past. I heard the story of Burke and Hare(serial killers), the inspiration for Jekyll and Hyde, the history of witch hunting and burnings at the castle, the haunted graveyard at Greyfriar's Kirk and many more interesting stories.I would also recommend heading up Arthur's Seat. lt is a beautiful walk, and the view from the top is stunning. The same can be said for Calton Hill, though l would recommend going up there at night time for the view. Calton Hill is also home to the ""shame of Scotland""- what was meant to be a replica of the Parthenon, but was never completed. lt is lit up at night time so it looks really cool.The Royal Botanic Gardens in Edinburgh are brilliant as well and they offer free entry. Pick up a coffee or hot chocolate at Artisan Coffee on Broughton Street on the way. It is really cute and serves amazing drinks. I think they even roast their own beans.Rosslyn Chapel(from the DaVinci Code) is just a 15-20 minute bus ride from Edinburgh(just take a 15 south towards Penicuik-the bus drivers are really friendly so just ask) and if you have the time, it is worth seeing as well.If you are going to Scotland, Edinburgh is a can't miss destination. I spent the last 19 months living there, so if you have any questions or want any other suggestions, feel free to ask."
40,“A great city break!”,"Just returned last night from Edinburgh and would like to share my experience with you guys!Not much of a fan of history and culture but just wanted to get away with my boyfriend for the weekend and so glad we chose Edinburgh. Was a little aprehensive at first as my boyfriend had bruised his ankle and wasnt up to walking much...but it didnt stop us from having a good time as you will see from reading my report....arrived at edinburgh airport 9am and caught the 100 bus that took us straight to our hotel ie marriotts....great service to and from airport by the express buses.www.edinburghmarriott.co.ukthe hotel let us check in early so we managed to get breakfast and few hours sleep as my boyfriend was working nights. was impressed by the marriotts service.We hit the centre in the late afternoon and the bus stop was 2min walk with buses going every 10 min. bought the £3.00 all day ticket and thats definitely your moneys worth!as we we only had a few days to get around we decided to do the bus tour. got some advice from the tourist information on princes st (very helpful indeed). We booked on the Majestic bus tour for £11.00 each (ticket lasts 24hrs so make the most of it)and you could hop on or off when you want and the bus comes every 20min. the guide on the bus was fantastic and was so funny....throughly enjoyed it even though we got off at the castle and didnt complete the tour.Spent the evening exploring the royal mile and this was very pleasant. Had some food at the Omar kyyam and would definitely go again - busy restaurant and nice food.www.omar-khayyam.co.uk/The next day we decided to hit the high st shops on princes street but gave up after an hour as didnt seem worthwhile when you have all those high street names at home. we then got back onto the majestic bus and did the remaining sightseeing eg holyrood palace, arthurs seat, scottish parliament etc. once again amazing experience.shattered by now ...got onto a lothian bus and back to hotel to have some rest.in the evening we caught the 48 bus from the hotel and it took us kebab Mahal ( place recommended by you guys) the food was delicious and very hot and spicy. we loved it as we are proper curry lovers. we actually went back for more the next day.overall had a great time and would like to say thank you so much to trip advisor for all its advice ...especially the forum posts.I hope you guys find this useful. x"
40,“Scotland Crown Jewel”,"We had one day and night and filling it up with fun things was easy, and could have done even more and not scratched the surface. Definitely a city with a lot going on. We stayed at Arden B&B in the suburbs the bus stop was 150 ft from the door and 3 services so easy 15 min to downtown.The Edinburgh Castle is 1/2 price to free if you have a Heritage membership (check if your country has one and if it offers reciprocity). With the views, live acts, canon firing, royal history and crown jewels, and so much more it was short changed at 1/2 of our day.The National Museum Scotland was next at a short (10min) walk and 3 floors with special exhibits and a much needed tea break till closing at 6.That night we took the Double City of the Dead tour with Black Hart to see the underground Crypts, Covenanter's Prison, and Greyfrairs Cemetary. Lots of fun and informative and just 1.5 hr. so left the rest of the night for eating out and hitting up the great clubs for lots of Scottish music and dancing.All this in the main downtown area with all the beautiful buildings, street acts, shopping, mini tours of whiskey, Camera Obscura, wool mills of Scottish plaid, and food of any kind or type."
50,"“Super tour Edinburgh, Loch Ness, Inverness”","We had a great break to Scotland and decided to take 2d/1n tour from Edinburgh to Inverness. Many tours available, finally decided on Timberbush Tours. Had a great tour guide David Wilson, with a ever-smiling face & great sense of humour. The drive from Edin to Glasgow to Loch Lomond right up to Loch Ness and city of Inverness. Gorgeous, gorgeous, gorgeous!! Weather was cold & rainy, but David did a great job of taking us into quaint villages whilst sharing interesting bits of history & amusing stories. From Inverness we took many a detour, including the most amazing waterfalls, 300 year old scottish homes and finally Edinburgh's beautiful coastline with 2 bridges. Great memories indeed!!"
40,“Scotland Forever!”,"We just returned from nearly 2 weeks in Edinburgh, Scotland, one of the most beautiful and interesting cities in the world. We stayed in an apartment called Ashdene House which was spacious and clean. It was across the street from the bus stop and Edinburgh has a great bus system so need to have a car in the city.Loved the shops and the historical sites downtown. Weather was fair but not the reason you go to Scotland. Had great food at the French restaurants and pubs including Wildfire on Rose Street and Le Cafe St. Honore' on Thisltle Street Lane. Loved the bag pipers, scotch whiskey tour, and the castle.Rented a car and loved driving through the highlands. Stopped and had a ""to die for"" lunch at Yann's at Glenearn House in Crieff.Played the local courses and viisited St Andrews which is a hour north.Bring your wet weather gear, buy the wool sweaters, and enjoy the ale"
