50,“Quaint city with a huge heart!”,"This was my 2nd visit, last time I was there I visited the incredible natural wonders outside of Reykjavik - spectacular waterfalls, geysirs, sulfer pools, and of course volcanos and glaciers - truly breathtaking stuff!This time I wanted to explore Reykjavik, and what a beautiful city it is. Coming from somewhere with 30 times the population (Toronto) I was pleasantly surprised at all this city had to offer: great food (whether your on or budget or not), beautiful scenery, history, architecture, and all of it pretty much within walking distance. Most people over the age of 15 speak English very well and are always helpful to the wayward traveller.I was only there for 8 days, the first 2 days staying with friends in Hafnarfjordur. It's a great little town about 20 minutes outside of Reykjavik and it's been built almost entirely on top of lava fields! City buses into Reykjavik run very frequently and are inexpensive.Moved to a flat in the 101, Reykjavik's downtown core. The main street has everything you need - shopping, restaurants, bars, even casinos. Everything has that unique Icelandic twist to it. Whether it's that gorgeous wool sweater or yummy pylsur (hot dogs like you've never tasted before), the unique Icelandic style and flavour captivated me.The last 4 days of my trip were taken up with Iceland Airwaves - 252 bands in 5 days and almost all of them were Icelandic! The passion and support that Icelanders show their homegrown musicians is truly awe inspiring. Everyone cheers, dances and sings along - whether the band is singing in Icelandic, English or Danish. I saw everything from punk rock to hip hop to reggae; all the different styles morffed to put that special Icelandic spin on it. It's the 2nd biggest party of the year (after New Year's Eve which I was told is unbelievable) and I know I'll be back!Surrounded by the ocean this place is a little slice of heaven for, although it is cold there many months of the year, they have terrific heated public swimming pools that you can use for a nominal fee (less than $4.00 per person). People who live there ""go for a soak"" and catch up with friends and family in the hot tubs that most of the pools have. It's a social event!I've been before and I'll go again. Reykjavik is awesome!"
40,“Reykjavik & surrounding area”,"Just returned from my first visit to Reykjavik, Iceland. Always wanted to visit the Island and was not disappointed. The city was clean and had much to offer. We stayed just outside of the main shopping area but it was a short walk to get there. The shops were interesting and plentiful and the people very helpful. Most people spoke English -which was good as we do not speak Icelandic. The hotel staff were friendly and helpful as were the people at the tourist branches. We were able to book a trip to Videy to see the Peace Light ceremony 10/9 at short notice as well as flybus reservations. The city had much to offer in the way of sights, restaurants and coffee shops. Unfortunately we were only there for a few days and not able to see the museums and other historical sights. We did travel to the geysers, geothermal fields, Gullfoss waterfall and Pingvellir National Park. All very interesting and worth it. The Blue Lagoon spa was a highlight of our trip..a nice relaxing day."
50,“What a perfect country”,"I can't think of a vacation I have enjoyed more in a long time and I travel quite frequently. There are so many adventures to be had and everything is so organized and efficient. Everyone speaks flawless English, everyone is polite and helpful and the drivers - oh my - the most polite I have ever encountered anywhere. If you are even thinking about crossing the road they stop and patiently wait for you. Everything is clean and well cared for and again - the efficiency - everything just runs like clockwork. The tour operators are the best anywhere and there are just so many different types of adventures it is hard to fit them all in. Highly recommended."
50,“Reykjavik: Little City in a Immensely Gorgeous Country”,"My brother and I traveled to Reykjavik in August 2010 and had simply the most magical time. The other-worldly terrain and home-grown unspoiled-ness of the country make for a terrific week. We recommend staying in Reykjavik for a few days, but it is really not much more than a small city. Your best bet is to rent a car and explore the hundreds of things there are to see in Iceland!"
10,“WHAT A DISAPOINTMENT”,"we had great expectations of Iceland and Reykjavik in particular however we found Icelands capital rather shabby and not very appealing. The Harbour resembles a SCRAP YARD full of Scrap boats and rusted metal, There was a film of oil and general waste floating on the water in the harbour. There are NO harbour bars / cafes viewing areas or infact ANY kind of tourist area. There are industrial units on the Harbour wall and the overall impression is very POOR. Not a place to visit at all infact one to avoid The city has more than its share of drunks and dropouts sat around surrounded by beer cans and bottles who dont think twice about vomitting in the Street. The streets are generally clean but there grot spots. The Icelandics are not the warmest of people and generally very stand offish. The hotel we stayed at the CENTRUM was excellent though and did make up for the disappointment of the city. If you are planning a trip dont have great expectations and do have LOTS of money it is VERY VERY expensive BUT disappointingly not worth its cost.Get out and about and again apart from the excessive cost its not too bad"
50,“Best coffee in Iceland!”,Go to Babalu in Skolavordustigur just down the hill from the hallgrimskirkja (the big church) for great coffee and atmosphere and friendly staff. Also Cafe Gardurinn a small vegetarian cafe in Klapparstigur where they serve very tasty and reasonably priced (not easy to find in Iceland) meals!
50,“Quick Reykjavik”,"The plan: 3 night stopover to explore Iceland. Arriving 6h30am from North America, take the comprehensive all day Arctic Circle bus tour, visiting the beautiful lake where the world´s first parliament met, geysers, a waterfall and even a geothermal power plant. Iceland expert in a day. The hotel: Fosshotel Baron, downtown 50 euros per room, per night with breakfast. 10 minutes walk to the main square. Day 2 Reykjavik on foot. City founding museum, Althing parliament. Excellent local fish dinner at Einar Ben traditional restaurant, main square 45 Euros per person with wine. Day 3 Minke whale and dolphin watching cruise. 45 Euros per person. Dozens of whales showing their tails. Superb local fish dinner at the modern Fishmarket restaurant 55 euros per person with wine. 20 Euros fly bus transfer to the airport."
40,“very nice but very expensive”,"stayed for a week in reykjavik in september and found it to be quite a nice city but very very expensive. we spent a day or two wondering around the shops bars and restaurants and have to say it is really expensive. after walking around the main shopping district the cheapest we found we could eat out was 15 pounds per head and that was just for a main course. a small bottle of beer cost me 6 pounds.there are a few small museums to visit and a couple of half decent shopping malls (again very expensive) but you really have to go out on day trips to keep yourself occupied. we done whale watching from reykjavik harbour in a nice fair size boat called the andrea. managed to see a few minke whales. this cost us about 30 pounds each. we also went to the blue lagoon which was another 30 pounds each. and we done the famous golden circle which was about 80 pounds each. all very good days out but not cheap. never got to see northern lights as it was always to cloudy.found the restaurant menus rather strange ie smoked puffin minke whale pepper steaks, deer, and wood pigeon. we didnt try any of these as we went to iceland to watch the whales not eat them.personally a week i think is to long so if your going to go 3 or 4 nights is probably long enough."
30,“Capital City of Iceland”,"This is a city with a difference in that it does not feel like a capital at all - more like any ordinary city, but with quirks - the overall look is somewhat grey, but with colourful roofs and buildings intermingled - it is concrete and steel construction with some very deprived looking building and graffiti but unlike 'run-down' aspects of other cities there is zero sense of malice, danger or intimidation - it actually feels fairly safe at all timesEven the church is a concrete and modern structure, and it looks much more charming when close up than in photographs - this is the same for most of Reykjavik - a lively yet calm city. The overall ambience I would liken it to is a school trip where the teachers let their hair down - there is fun, but you get the sense it would never really loosen up fully or get out of handIf you want to relax in a big place with plenty to offer, I would recommend Reykjavik - safe option city"
40,“Stay one day and start a tour”,"The capital of Iceland is a nice place to stay for one day and perfect to start a tour over the country. Nice pond in the city centre, exibition in the city hall, artificial geysir and believe me or not heated sea in the summer! If you have only a day or two a mus see is one day golden circle excursion, Enought time to return to the city in the evening. If you have more just rent a car and start a tour over Iceland."
50,“Reykjavík 101”,"At the end of July 2010, my husband and I visited friends in Reykjavík, who showed us the town and drove us on an amazing tour around the country. Reykjavík is a lovely town with a very *northern* feel, yet cosmopolitan and trendy despite being tucked away on an island at the very top of Europe. Iceland itself is not to be missed, but if you only have a few days, Reykjavík is definitely worth a visit. Iceland Air, by the way, will allow you to stop a few days here for free—think about it you transatlantic voyagers! Below I would like to recommend some sights and restaurants I especially enjoyed.Tip #1: Simply walk around—the town is small, very user-friendly, and lovely!Tip #2: Enjoy the many coffee houses, with delicious desserts, especially the Icelandic pancakes and skyr desserts. Well, skyr itself is simply delicious and you must try it! It’s a thick yogurt similar to quark, with lots of proteins and calcium but low in fat. “Siggi’s skyr” is sold at Whole Foods in the US, by the way.Tip #3: I enjoyed the Cathedral and I especially loved Skólavörðustígur, the street walking down hill from the cathedral, with lots of nice galleries and unique stores.Tip #4: On Saturdays and Sundays, in a warehouse by the port, just behind the Art Museum, there is a used market called Kolaportið, where you can find anything from handmade lava jewelry to fermented shark to cheap sunglasses made in China.Tip #5: Walk along the Hólavallagarður cemetery (know as “the cemetery by Suðurgata” or “kirkjugarðurinn við Suðurgötu”), which was open from 1838 until 1932, when it was fully allocated. This is the cemetery next to Brekkukot, in Nobel Prize winning author Halldór Laxness’ THE FISH CAN SING. Those unfamiliar with the book will appreciate that many important people in Icelandic history are buried here, including Jón Sigurðsson, the independence hero born on June 17, 1811 (the Icelandic National Day is now June 17). I was fascinated by all the beautiful Icelandic names and found out that to hold an Icelandic passport you need an Icelandic name, hence the tradition is preserved. Just beneath the cemetery, in the water, is City Hall, opened in 1992. The building was quite controversial at the time, both because of its location and its modern look of it. Definitely interesting.Tip #6: Good & warm lunch place, with nice art: Cafe Paris, right in front of the Parliament across Austurvöllur Square (great salmon bagel!)Tip #7: Great pizza @ Eldsmiðjan on Laugarvegur.Tip #8: Amazing, amazing Icelandic sea food @ Þrír Frakkar (The Three Coats), including smoked char, creamed fish soup, whale sashimi, grilled fillet of halibut with wasabi mashed potatoes, and plaice fillet with shrimp gratin. Make sure you make reservations because the place is small and very popular. It’s worth it!Check out my blog, ""view da la lòbbia"", for more about Reykjavik and the rest of the country! www.ndb-agency.ch/blog"
