50,“St Petersburg - Russia”,"We have just returned from 4 weeks in Europe, St Petersburg was the stand out city for us. We spent 5 days, 6 nights and you need this amount of time to see all that is there. . TJ travel were wonderful in setting up all our tours, and avoiding huge huge queues, and our guide really knew her history and art. Great and different experience - from speaking with friends who have done this city by cruise ship our experience was much more rewarding.RuthAustralia"
40,“Great tour guide in St. Petersburg”,"We recently visited St. Petersburg as part of a cruise. On the second day there we engaged the services of TJ Travel to take four of us on a city tour and a visit to Peterhof in a private car. We were exceptionally pleased with our experience. We were very, very pleased with our guide Sasha and the itinerary that she and Alec, our driver came up within consultation with us. We had only very general requests before we arrived and they were flexible and most cooperative. Sasha was an excellent guide, spoke wonderful English and made sure that we were able to see all the highlights in the city before we took the hydrofoil to Peterhof. On the previous day we had seen the city, but without any stops. We were able to visit the Great Synagogue, Church on the Spilled Blood, and other important sites. Her information about Peterhof and its gardens and development was comprehensive and easy to understand. After visiting the amazing grounds with outstanding gardens and fountains we stopped at a typical Russian restaurant at which we had lunch. The borscht was very nostalgic as it tasted just like the one that my Russian grandmother made. Made me very happy. All in all a terrific experience and I highly recommend TJ Travel."
50,“Interesting city with canals and apartments abounding”,"Although best known for its art museum, the city is not to be missed. St. Petersburg was under seige for 900 days by the Germans in the Second World War. Much of it was destroyed and one million citizens died from starvation. Somehow, it has rebuilt to its former status as one of the world's great cities for the traveller. Constructed on marshland, there are many canals for drainage and the city is known as the ""Venice of the North"". We found photo opportunities everywhere. It is also a city of apartments. Our access was through a cruise, so accomodations were not considered in our view of the city."
50,“TJ Travel Custom Private Tour”,"TJ Travel provided our family a custom tour for four. Tatyana was very accommodating in helping us select our itinerary and building in additional time for the Hermitage. Our guide, Katya, and driver Igor, were very flexible in making unanticipated photo stops.The International Economic Forum was in progress during our visit resulting in blocked streets and traffic congestion. They quickly adapted alternative routes that kept us on schedule. We gave them a ""not-to-be-missed"" list for the Hermitage. Katya worked them into her normal Hermitage tour. She is very knowledgeable about the history and artistic significance of each exhibit.Beyond providing a wonderful two-day tour, Katya and Igor were friendly and provided insight into Russian culture. We visited local restaurants, a farmer's market, and shops. It is the ultimate tour for a value price."
50,“Like Venice in Russia!”,"St. Petersburg is a fantastic city filled with culture, history, style, fashion and plenty to do throughout the day and night. It is like visiting Venice (sits on the water with several smaller rivers running through the city) with beautiful architecture, great churches, world reknown museums, beautiful women, better food than you would expect, and a lot to do.Naturally, being Russia, it can get very cold in the winter so be sure to pack a coat, gloves, scarf and a hat if you go then. Among the best places to visit in St. Petersburg are the Hermitage, the Church of Spilled Blood, St. Issac's, Nevsky Prospect (good food and shopping), the Russian State Museum, Peterhof (an excellent outing), Peter and Paul Fortress, many palaces and much more!If you are planning a trip to Russia and not sure about how to allocate your time between Moscow and St. Petersburg, be sure to (1) go to Moscow first; and (2) spend more time in St. Petersburg than Moscow.The people may seem distracted or cold, but they are usually very private and not gregarious. Going out at night you'll want to look your best. The women are almost always dressed to the nines and look great. There is an entire culture underground where the street crossings take place (do not cross streets on the surface, look for and use the paths underground). Gold is big business in St. Petersburg but you'll find most things to be more expensive than in other cities."
50,“St Petersburg - Independent travel”,"We recently spent 2 full days in St Petersburg during a cruise of The Baltic, and before our departure decided to contact a Russian tour company, Alla tours, to arrange for us to see the city and its sights. We toured as a group of 6 with our own guide and driver and spent about 9 hours on each of the 2 days visiting various attractions including The Hermitage, the Peterhof, The Church on the Spilled Blood and the St P metro. The guide was excellent, nothing was too much trouble, and the organisation was all done over the net via the website alla-tour.com. I would recommend this to any first time visitor to St Petersburg and if we ever visit again, I would certainly contact them to see more of the sights there. They arrange the visas and the immigration procedure was extremely smooth. If you're going there, give them a try - you won't be disapointed."
50,“Take alla-tour to Saint Petersburg”,"If you are going to St Petersburg Russia, you will probably be on a cruise. It is a city full of wonderous sights and great people. But knowing how to get to all the sites can be overwhelming.. We recently spent two days in St Petersburg and had the time of our life, thanks to alla-tour. We visited the Hermitage, Peterhoff, Yusupov, Spilled Blood, Saint Peter and Paul Cathedral, Saint Issac Square and Cathedral and much much more. All in an air conditioned18 passenger van with a great guide and driver.St Petersburg is a beautiful clean city and alla allowed us to enjoy its majestic quality"
50,“highlight of our Baltic Cruise”,"this was our 5th stop on our Princess cruise. Signed up for a 2 day land tour. This place is seething with history and grand places to visit. Went first to the Peterhauf. palace No pics allowed inside and covers required on shoes. The ornateness is beyond description. The gardens, grounds, and fountains are spectacular. The other spectacular place was the Hermitage, the largest art museum in the world. Full or paintings by legendary artists as well as the magnificence of the building itself. So many grand palaces and spectacular cathedrals, two days was not enough. Also saw Swan Lake at the ballet. Perfection. Once in a lifetime trip that you could easily repeat and not be disappointed."
50,“Beautiful - but would I go again?”,"We took easy way in - Cruise with Constellation to Baltic cities. Rain and cold weather is typical for May, and it was no exception. Churches and Palaces are beautiful, golden onion domed buildings are charming. We used Alla-tour, with a group of 20. It is least expensive and easy way to see the most famous places. Alla-Tour provided fantastic experience with very reasonable price.We were'nt aware that Russia won't let people off the ship unless we have Visa or hire government authorized company untill 3-4 months prior....and unfortunately some did not know till last minutes or waited too long for them to put the tour together. They ended up paying premium price for the tour.I notice big difference with those government workers. All European Passport Control workers are friendly, at least welcome people for visiting their country. Russian workers never spoke, never smiled or welcomed us!Russian goodies are very expensive - those intricate hand-painted boxes are in hundreds of dollars!Would I go again? Probably not - there are many other places as beautiful and able to walk around on my own!All and all, it is different - and it is worth going just to see once."
20,"“Thieves, miserable people, decay and neglect..St Petersburg-.never again!”","We should have been warned when we started the visa application process through the Russian Consulate in Sydney! Unhelpful, expensive and disinterested is how I would descirbe them. (Unlike Visa- link whom we eventually had to use).We have just had four days in St Petersburg and the cultural highlights were very good (although they are many cities that can rival them). However, just wander a few roads away from the the main tourist traps and the state of neglect of the buildings, the filthy,dusty inner courtyardsis nothing short of primitive! the people are sulky and morose- not a smile will crack these lips! but worst is the level of dishonesty: everyone is trying to scam the tourist- from hotels who take commissions on everything, to the thieves that freely roam the streets. We met an elderly man from Sydney whose money belt was 'removed"" and when he noticed- the young thugs gave him a beating. We had the camera lens stolen off our camera while in the queue for St Isaacs church and sadly the security officers and theofficers at the three police stations we went to were all unable to speak a word of English... only AFTER we told them of our problem. Tourists are vital to countryies economies and as soon as the inhabitants of these countries realise this, they can expect us to return- until then... Never again!"
50,“St. Petersburg - walk most everywhere”,"Very interesting city, full of history and art. Beautiful palaces,gardens, museums (Hermitage).No signs in English, but hotels provide good maps.Stay near the Hermitage and you will have a week of greatwalking to interesting sites - old soviet buildings, palaces,eateries (try Stolle - delicious Russian pies), Baroque architecture, etc.We had a guide for the 2 of us for mornings and part of theafternoons - we explored for the rest of the time on our own - itwas the time of White Nights so it never got dark.We studied Russian History a bit before we travelled, and hadan idea of what we wanted to see, so our guides geared our tourto that.To avoid long lines and waiting, arrange for a guide ahead oftime - they will whisk you through daunting lines to the sites, andthey know the best ways to go, and provide interesting comments."
50,“Russian Marvels”,"I paid approx. $220 for a ten and a half hour tour of St. Petersburg, when I was a passenger on MSC Opera cruises.Firstly, there is a lot of walking involved, if you need a wheelchair or can't manage stairs do not go on this tour. Russia is not disable freindly.We went out to Catherine the greats summer palace, absolutely stunning. There was one room covered in some type of an Onyx panels, we were told that room alone without the furniture or paintings was worth $142,000,000. Our guide was well versed in Russian history and kept us all enthralled with personal stories of the Tsars. You find out you need this ammount of time as the traffic is horrendous.From there we toured the Hermitage Museum (not to be missed) the revelation that Russian art seems to have superceded Europe was hard to comprehend.Another revelation, St.Petersburg is the Venice of the north, huge rivers and canals traverse the city. most of the buildings are works of art.I walked on the oldest square in Russia where Peter the Great walked in 1605, the church held the bodies of the Tsars, including the latest bones of the last Tsar family unearthed in a wood.Loved every minute and if I went back would pay the same again"
50,“A northern wonder”,"I have been in Saint Petersburrg for turism and I have also lived there for 3 months. I can only say that I am speechless as to how beautiful this city is.Starting with the cons, the city is cold, there's nothing you can do about it. Of course that is especially true if you go in the winter period, with temperatures reaching also -30° C. While this might be an issue, I do also believe that this city is beautiful in the winter. I have lived there for three months, from September to December, and despite the cold and the snow(neverending snow, may I add), the atmosphere was absolutly amazing. We were actually able to walk on the frozen river and witness some incredible scenaries that can only be seen in the winter time. The cold is strong, no doubt about that, but if you are just visiting as a turist, then it is also worth it to endure. Another issue one might have are the people. Russian people are only beginning to understand our western culture and world, they live in their own reality and are sometimes difficult to get trhough. That said, I have noticed that, though things are beginning to change, the language is still gonna be a problem. There are no English-written signs what so ever, nobody speaks English, let alone other languages.Though these may seem a whole lot of cons, the pros defently outweight the them. Simply the wonders one can admire could be enough. Depending on which country you come from, the lifestyle is pretty cheap (as far as one avoids the really touristic places of course) and, of course, Russian Girls. Among the great monuments and museums it is needless to say that the Hermitage deserves to be visited, along with the main attractions in the town: The Cathedral of the Saviour on the spilled blood, the astonishing St.Isaac Cathedral, The Peter and Paul fortress and everything around the city that you can spot as a landmark. The city itself is a whole grovel of littels channels but most importantly, the Neva, the main river crossing the city.The nightlife is great, but it's very difficult to get into clubs if you are a foreigner, aside from that, awesome nightlife, no doubt about it!A little outside the city are two other main attractions that one just can't miss, the Cathrine Palace and Peter the Great's palace. Both of them are extremly beautiful because of the architecture but also because of the amazing surrounding gardens. Unfortunatly I have only been in the city in the winter, so I can only imagine their beauty in the summer. However, I have enjoyed them greatly even in the winter time.Pictures can only do so much, so if you like these pictures, then you should defently visit the city."
50,"“St Petersburg, Russia- a beautiful city”","I have just returned from 4 days in St Petersburg, Russia. This is my third time in the city and it just gets better and better. I would rank it as good as Paris and Rome for beautiful buildings restored to the highest quality of renovation. The winter and summer palaces -the Hermitage, Peterhof and the Tsar's village have all been recently renovated in their 18th century decorative order. And they can all be visited by tourists. In the Hermitage, you can see a range of paintings by famous artists that is quite astonishing. Guided tour options abound as well as river trips and canal trips. The restaurants that we visited provided good quality -European and Russian cuisine- and represented good value for money-lower than London prices.Try the city, you will be amazed how good Russia can be and how friendly Russians can be. If you need a tour operator that can do tailor made tours at good prices with dedicated guides and drivers, you can do no better than Alla Tours."
40,“City of Tsars”,"At one time in the age of the Tsars and such, if you were ""anybody"" in the world you would have walked along Nevsky Prospect. Wonderful and lively street. St Pete is also home to the Hermitage and countless other fascinating museums. It is on the Baltic, so when a wind blows in it may not be necessarily strong, but it is briskly cold. It is also a predominantly military place, so military and history buffs will be highly pleased with their visit."
40,“St. Petersburg can be interesting even during winter!”,"My friend and I just returned from St. Petersburg where we stayed for five days/four nights at the end of March 2011. Although it was still snowing when we were there, we actually got the sun for many hours a day. The greatest advantage of visiting St. Petersburg during winter was that we didn't have to queue up for hours to get into places like the Hermitage Museum, Catherine's Palace, St. Peter and Paul's Fortress, the Church of the Spilt Blood, St. Isaac's Cathedral, etc!The collection at the Hermitage Museum is amazing, and apparently represents just a fraction of what's currently stored in the basement of the Museum (or somewhere safe). We spent almost four hours there, but that still didn't do it justice. If only we had more time... We would have loved to visit a couple more ""interest-driven"" attractions, too, such as the Cruiser Aurora Museum and the National Pushkin Museum. Perhaps next time. But we did make time for the Vodka Museum where we took a tour and did a round of Vodka tasting! Well worth it.We were lucky to have Mr. Gennadiy Chentsov, a private tour guide, taking care of us during our visit. He came highly recommended by a close friend who visited the city about five years ago.Gennadiy is a very experienced guide; he speaks perfect English and is knowledgeable about history and art. With his commentary, our visits to the palaces, museums, cathedrals et al suddenly came alive. He could answer pretty much any question on a variety of subjects. He is friendly and responsible; he is genuine, without overdoing it. He made all our visits extremely interesting and memorable. He even made arrangements for us to visit some ""off-the-beaten track"" spots - like the Smolny Institute for Noble Young Ladies - with significant historical value - he really put his heart to his work.I plan to visit St. Petersburg again, perhaps during the summer next time, largely because my experience with Gennadiy as our guide has been so positive. With a good tour guide, I believe there is so much to do and so very much more to explore in St. Petersburg that five days/four nights is simply too short a stay. Without a proper guide like Gennadiy, however, I probably wouldn't have sounded so keen about the city!"
50,“A wonderful city”,"This proved to be a great city break. Take strong shoes and be prepared to be amazed by the diversity of the city and by the sheer will of the people that have rebuilt it in recent times.By all means visit the well-known sites - the Hermitage, the Aurora, the Church of the Spilled Blood, but spare time for some more Russian attractions - the Museum of Political Life and the St Petersburg Museum were extremely interesting and we shed tears in both places for past residents of the city. Our favourite visit was an early morning one amidst the snow to the Nevsky Lara Monastery (Coffee 23p a cup and you get to see real Russians at prayer)Don't be put off by talk of gangs, pickpockets and danger to tourists - we walked about 55 miles in four days and felt no more threatened than in any city. Prices were comparable to London, with Businessmen lunches a good way to sample the food at a reasonable price.Leaving the airport could be a little frustrating - be patient through the three sets of security checks and you will return thinking this was a wonderful experience."
50,“So Much to See”,"This was my third trip in two years, and managed to see several places that I missed on previous trips. The first time I had been taken to the Peter & Paul Fortress, but didn't go inside the cathedral. This time I did, and it was well worth seeing - the decoration is magnificent. While in the grounds I was also shown the famous statue of Peter the Great - the one where he is sitting down, with a large body on which is placed a very small head!I spent one day going around a small area of the main street, Nevsky Prospect. I started with the Gostiny Dvor Arcade, which is an entire block of shops on the ground and upper floor - the shops vary from very exclusive (and expensive) to perfectly normal household shops, and even a beauty spar in the middle. I followed this up with a trip to the Kazan cathedral which is big! - Apparently not as big as St Isaac's half a mile away, which is huge, but it was nearly covered in icons. I finished up going around the Strogonov palace, which is a few hundred yards away in the Admiralty direction. The building contained some magnificent porcelain, produced a long time ago in a factory, but then given to friends --- it is what you can do if you have large estates and a lot of serfs! The building is beautifully restored, and there were even some pictures of ""before"" showing just how much work was required. I also managed to fit in a short trip around the political museum, looking at the rooms from where the revolution was originally run! Obviously there are other things in St Petersburg that should not be missed - The Hermitage, The Russian Museum (which is really an art gallery), and the Cathedral of the Spilt Blood should be on any list, and if you can afford it, a trip to the Mariinsky. Travel by Metro is fast and cheap (about 50p for as far as you want to go), and buses and trams are similar prices for the same deal. I have just come back, and it was very cold, about minus ten centigrade so river trips were not an option, but I have heard they are wonderful in the summer."
20,“Russia: I strictly don’t recommend - At least now.”,"I’m going to describe here my experience when travelling to Russia last month.Russia is becoming a more popular destination for tourists from all over the world since some years ago, so that’s the reason for this post; I feel in obligation to warn possible future tourists about some things.I organized a trip to Russia and Scandinavia through Dubai. The itinerary was: Moscow – Oslo (flight) – Stockholm (flight) – Helsinki (ferry) – St. Petersburg (train) – Moscow (train).Moscow and mainly St. Petersburg are really beautiful cities. St. Petersburg is, without any doubt, one of the most beautiful cities I’ve ever been to. However, travelling to Russia was something really complicated and why not telling “traumatizing” in some ways.Above, I detail some problems I had:My bags were broken and things were stolen from inside the TWO times I departed from Moscow (Domodedovo airport – to Oslo and when coming back to Dubai), and it doesn’t only happened to my bag... there were at least 5 passengers from my flight at the Emirates Luggage counter at the airport (Dubai), all of them with bags without the zipper puller and lockers (yes, it doesn’t matter if you have a locker with universal key in your bag, they break the zipper, once it’s easier) and all bags were not properly closed. All passengers obviously checked their belongings right there in the airport when they saw their bags broken, and there were missing things in all cases. At my bag, there were perfumes, an external HD (ok, I shouldn’t have checked in that, anyway…) and a shirt missing. From a British woman, perfume, make ups, shoes. I didn’t wait longer to see what about the other passengers. Of course, there was also a lost with the bag itself. Emirates or any other company doesn’t have responsibility for things inside checked in bags, be aware of that.That happened at the airport when I was already coming back. Let me come back in time now, tell you a little bit about the day-by-day in Moscow and St. Petersburg:Just a very few people speak English in the streets (if it’s a person older than 40 y.o., this person don’t speak English at all). Signals or orientation in English are rare. Taking a subway, train or ask for information is something really difficult. English is spoken in hotels (of course), top restaurants (some), souvenirs stores, and that’s all. I travel a lot, I’ve been to the most hidden places in Southeast Asia for example, and even in those places I had never seen something like that. A simple “hello” or “thank you” is not spoken. Taking the train from St. Petersburg back to Moscow was a nightmare. No one could obviously give information at the train station because English was not spoken. The panel with trains and platform information was written in Russian only, I was “lucky” that my train was a bullet one, different from the normal ones, and I could identify it by running between platforms. Ticket was bought with the hotel concierge, so I knew the wagon and seats at least (to buy tickets at the train station is impossible if you don’t speak Russian – and tickets are written in Russian only).I’m always concerned about generalizations. However, I can tell without any guilt that Russian people at its biggest part is really rude, at least those ones living in Russia. They are no friendly at all, they don’t smile, they look at you in a terrible way, they don’t make a minimum effort to be nice with tourists, even with mimics (only way to communicate in most cases). They simply push you if you don’t walk fast like them, they don’t respect lines if they see you are a tourist in the line. A simple question we all make “do you speak English?” seems to be a big offense to them; many of them simply turned their backs on me after I asked that, and answered something in Russian which I bet wasn’t nice.Tourists are treated like possible suspect of something. In all stores there is a huge man who follows you wherever you go, or if he doesn’t do that, he keep looking at you. Even in hotels there are those men. That’s terrible; it’s a feeling of being a viable suspect of thief or terrorist every time, I don’t know.There are not taxis as we know in Russia (at least in Moscow or St. Petersburg). What exist are ordinary cars (some with identification, at its biggest part “Ladas” or really old cars) that simply stop and ask you if you need a (paid) ride… taximeters doesn’t exist; they charge you how much they want and you can accept or not. You must have a map of streets with destination clearly marked (English not spoken) every time you think about taxis, and if possible, a map with streets names written in Russian. Taxi Drivers are able to tell “four hundred” or prices they wanna charge you, so that’s ok to know how much you are going to pay at least.Russia is not as safe as the biggest part of Western Europe. Be careful where to go and when. Lots of dark streets in the nights, many drunk people in the streets.After the Domodedovo suicide attack, to departure from this airport (and I guess, from all other) became difficult. You pass through a first X-Ray at the main entrance, with all your luggage, there is a huge line. A rude man police officer touches you hardly (even if you are a woman – no female offices when I passed by). Until getting into the airplane, more 2 X-Rays will be in your way (talking about police: all police officers in Russia were really rude, and of course, didn’t speak any English – If you need police for anything, you are definitely lost).Well, in a few words, that’s it.If you really want to go to Russia, I recommend choosing St. Petersburg and skipping Moscow (more beautiful and less rude people).Don’t forget to carry everywhere an English or your language-Russian dictionary.I’m kinda against tourism packages or travelling with groups with a tour guide, but in Russia, I truly believe this is the best thing to do.To finish, I wanna make some things clear here, to avoid problems with people who might feel offended with this post: I am talking about my own experiences, about what happened to me in my trip, to what I saw. It doesn’t mean all tourists have or will have problems if travelling to Russia. Also, I didn’t tell at any moment that all Russians from all parts of the world are rude. What I told is that the biggest part of the Russians from the places I visited, in Russia, were. I don’t want to upset anybody here.I do understand that Russia had recently (yes, 20 years is recently) left a political system that isolated the country from the world in a way for a long time, and I know it can explain some problems they have now (language and rudeness). I know that, I don’t blame anybody. I’m just talking about my experience, hoping to help next travellers to Russia, and that’s all.Cheers!"
