40,“Attractions”,"We visited Sydney for a mini break. Whilst there we visited Taronga Zoo a short ferry ride from Circular Quay on the South side of the bay. Spent an excellent day walking around most of the animal exhibits, but a must for all is the Elephant display. We were lucky to see all 3 new baby elephants. If you are a pensioner visiting Sydney you can buy a ticket from the ferry services offices located at Circular Quay for a whole day travelling on buses or ferries for $2.50 this is definately a bargain. We also visited Balmain another short trip from the city by ferry. But be warned, Balmain is rather hilly and if you have trouble walking uphill and for distances a bus will transport you to the shops at Balmain, you can use your ferry ticket for this trip. Visit Adriano Zumbo's patisserie near Woolworths on Darling Street for a treat. Or if you stay on the bus visit Rozelle to visit his small cafe, well worth the effort. Don't forget to visit Darling Harbour. The Opera House at Bennelong Point. A teat for all you gastronomes is a visit to the Guylian Belgian Chocolate Cafe at Circular Quay and another at the Rocks. Also a visit to Pancakes on the Rocks at Darling Harbour."
50,“Beautiful Sydney”,We recently spent a wonderful week in Sydney. Definitely recommend the Hop on Hop off bus. $35 fo all day. We rode around once just to get an overview and then again getting on and off at the spots that interested us. Make sure you visit the Hyde Park Barracks Museum for the convict history and take the backstage tour of the Opera House. Featherdale Wildlife Park is great letting you pet the animals and the Blue Mountains are a must. So much to see and everything is relatively inexpensive!
50,“VERY VERY EPENSIVE”,loved Sydney on a world wind tour of Australia loads to do we had booked Sydney harbour bridge climb for first day blue mountains bondai beech took a sea plane ride on second day took plenty of spending to Aus as we intended to not skimp on trip but werent prepared for Sydney ( and all Australia) $8 stubby beer £5+All Aus very very expensive with dollar $1.5Bought sub standard Thai meal veg main no starter no desert 4 bottles beer $70 £50 +
50,"“A memorable trip to Sydney, Australia”","My wife and me ?I visited Sydney between the 27th of February and the 12TH of March this year from our Home base outside Philadelphia in the USA. It was meant to be a trip of a Life time and not to be repeated even though we have Family in Sydney.I must confess we had some pre concieved notions which I am glad to say have been destroyed by our experience. We found the people uniformly friendly and it reminded me of Barcelona in some ways. We will be back and I thought a brief description of our trip may be of help to other travelers.I am 6 feet and 3 inches tall for my sins and Boy I was so glad to choose Premium Coach as opposed to Coach and a happy compromise as regards Business Class.Our USAIRWAYS flight from Philadelphia was rerouted through Minneapolis and we missed the connection from SFO and had to spend a very happy day in the Airport Hilton with all the great views. We did reach Sydney with a 24 hour delay.As regards Hotels I have unqualified praise for the Sir Stamford Hotel near Circular Quay and We would always look to stay there as the first option in our future visits.We were in the happy position of being able to walk to Circular Quay almost every Morning and throughout the day. Our dining experiences were uniformly Great with the exception of the Roaches in a Restaurant in the Rocks. We did find it expensive as compared to the USA and the even exchange rate did not help.My relatives were kind enough to take us to the Blue Mountains for a day where we saw the Three Sisters and the Scenic World with the skyway,Rail etc. I suspect one needs to plan a few days stay here to get a sense of a wonderful place.We were also taken to the Southern Highlands for the day where the Bradman Museum was a great delight besides some nice scenery and waterfalls.Places which were memorable included the Tarongo Zoo and the Sydney Tower besides Darling Harbor which was very pleasant. The Ferry system is a life saver and not to be missed. We missed the Bridge climb as we are not getting younger . Cockatoo Island on the last day was a diversion not to be missed.I could go on and on. The bottomline is we will be back in Sydney and in Australia and sooner rather than later inspite of the 20 year flight in total. I have had to shorten my report to prevent making it a bore.You have to understand that we had memorable experiences every day in Sydney and describing each one would be a big Travel Book which I am not competent to write. The people of Sydney are uniformly a credit to Australia."
40,“Beautiful”,"It a beautiful city, a walk to Opera house and view to sydney bridge is a must, you will defenitly enjoy. If you have time have tour inside Opera house, and if happen to be like operas, enjoy it too. Very close to it are the ferry to mandy, if you love beaches then a great place to be at.In Sydney you can also enjoy outdoor activities like hot air ballon ride, or a Helicopter ride, which i did and the exprience was for lifetime, which changed my view for Sydney. If you are adventureous you can also enjoy the high speed boat ride with its twist and turns or a climb to sydeny bridge.Harbor and beaches are must see, and at the same time do some Pearl and Opal shopping. You can also enjoy some damn cheap shopping at paddy's market."
50,“Few hints when visiting Sydney”,"Sydney Australia is spectacular , especially in Summer. There are many attraction for everyone everywhere. If staying in the city there is bus number 555 riding people for free in inner city from 9.30-15.30.To start with it go to George st. and pick up the green painted bus. You can also buy $ 20 whole day ticket at any train or ferry station.You can ride unlimited rides on inner city trains, buses and ferries. One day we spent all day just traveling on ferries and have seen most of the bay , while normally you would pay $35 just for 2 hours with a Cruise Ship. Make sure to make trip to Watsons Bay for nice seafood platter by the ferry station, walk up to Watsons Bay National Park,easy walk for anyone ,on the way to Lighthouse there is a small public nudist beach one can swim in still crystal clear water.If you like seafood the Sydney Fish Market is a must. There are tables with umbrellas to sit and eat freshly made seafood , you can buy a wine from bottle shop to go with it."
50,“Awesome metropolis!!!”,"When thinking of Sydney, many see images of the Opera House, the Harbour Bridge or Bondi Beach. And honestly, these three already make Sydney a place worth visiting. I spent 8 weeks here from Feb 2010 on and instantly fell in love with this place. It is laid back and bursting with energy! You can visit a mini art gallery in the morning, go shopping around noon, head for the beaches in the afternoon ease out of the day with an ice cold beer and breathtaking views at the Opera Bar! Go there, man!!!"
50,“Superb Sydney Experienced”,"Samuel Johnston said ""when a man is tired of London, he is tired of life; "" I realise it was said in 1780.s, but had the same Mr Johnson the opportunity to experience the vibrant city of modern day Sydney, then this quote would be most appropiate to this wondeful town. This is my second summer here, and I still have not experienced all that the city has to offer. From museums to theatre, to restaurants, to coffee shops, to beachs, to shops, it has everything. Combine all the above ingredients with the australian ""can do"" attitude, the weather and the wine,and the resultant mix is one of deliousness that cannot be surpassed.Sydney is not for a few days visit, you really must spend a couple of weeks here, to soak up the athmosphere, and feel the sense and vibe of this modern metropilise.Put it on the top of your list, of 10 things to do before you die.."
50,“Sydney - a friendly city”,"Spent 4 days in Sydney at the beginning of November. I don't particularly like big cities and prefer not to travel alone in them, but would quite happily spend a week in Sydney on my own.My top tips would be1) to get a ticket that covers, buses, train (in zone 1) and ferries. We paid $41 for a weeks pass but it had paid for itself by day 2,2) Don't bother with Harbout cruises just use your ferry ticket and go to Manly and you get the same experience. The ferry to Darling Harbour and Olympic Park were also fab, in fact if you see 'a cruise' added to Blue Mountain trip - it is the route from Olympic Park to Harbour.3) We were going to pre-book trip to Blue Mountains but thought we might hire a car so didn't. The prices from Harbour kiosks were much cheaper and had good reductions for next couple of days.4) Take time to walk round Botanic Gardens, very pretty, fab views of Opera House and Bridge, lots to look at. (Is very good place to see wide variety of birds - only place we saw galahs).5) The Opera House has a very reasonably priced self-service restaurant - was recommended to us, we looked at it but didn't get time to go."
50,“The best city in the World!”,"Many things have been said about this city both good and bad, but it is without doubt my favourite city, that I have ever visited. I'm not the most widely travelled person but have visited Sydney twice and both times fell head over heels. Immediately I felt comfortable here, especially when in the harbour and it's surrounds.Of course like every city in the world it has it's not so lovely points, the CBD is the most hectic and busy place I've encountered, I found Chinatown manic and chaotic, Kings Cross was a bit scary to walk through at night (not recommended), but these all add to its character and personality.It can be expensive in places and heavily rides on it's fantastic harbour to sell itself but this aside, it's welcoming to all and the diversity and variety of places to visit, eat and drink means there is something for everyone.I recommend - Climbing Sydney Harbour Bridge - there's nothing like it, try and get a late afternoon climb and watch the sunset from the top of the bridge. See an opera or concert - the acoustics in the Concert Hall in the Opera House are amazing and I've never before heard anything like it. Darling Harbour for bars and restaurants, we returned here several times for good reasonably priced food and drink. The Rocks for history, shops and character. Botanical Gardens, relaxing, beautiful and fascinating. Blue Mountains - take a day trip and visit scenic world for the vertical train and cable car.Buy an all day travel card (or weekly one if there long enough) this gets you on all state public transport - buses, trains and ferries. Take the ferry trip to manly, worth it just for the sights from the ferry."
50,“My favorite place to spend a long vacation”,"Date: April 2010.Reviewer: New Jersey, USAVery nice weather, nice beaches, friendly people and lot to see and do. Wonderful variety of Chinese and other food. Lot of clubs and restaurants to try and enjoy. Lamb and seafood are extremely good. Take some time to get use to driving on the opposite side, Staying in hostels is an inexpensive alternatives to hotels and motels."
50,“An Aesthetic Gem”,"Sydney is absolutely breathtaking. You have the Harbour, the Opera House, the Royal Botanical Gardens, and Darling Harbour. Not to mention that you have great vehicles to experience the beauty of Sydney with including budget-focused ferry to Manly to the more expensive bridge climb. Although Sydney does not have as much to do as other large cities, there is definitely much to see. I would say the best things to do Sydney is just walk around and explore."
40,“australia a wonderful place to visit”,"syndney australia , is a great place to visit and hasmuch to offer travelers . we visited lots of places there and loved seeing the natural beauty and the wildlife they had to offer. we went to the blue mountains and rode the worlds steepest rail car and believe me it was steep i was afraid i was going to loose my son out of it . i had a death grip on him. we also visted the jeanolan caves and looked at the formations they had several caves to choose from and the one we went through had over 1000 steps in it and my husband had to carry my one year old son in a baby carrier on his back let me tell you he was worn out when we were done. we went to the taronga zoo. we had to take a ferry over from sydney harbour and you should give your self all day to look at this because their is lots of walking and it takes all day if you want to see everything . you also will several animal parks where you can pet kangaroos and feed them also some of them will let you touch koala bears which was my favorit thing to dol"
50,“the most lovely place to have a date”,"Sydney Opera Bar is hands down the nicest spot in Sydney to have a romantic moment. With the twinkle of the lights of Luna Park across the water, the Harbour Bridge to the left, and the Opera House sparkling in the moonlight above you, you'll be as blown away as we were. My husband and I decided on our vacation to go there for a glass of wine and enjoy the scenery, and it was so romantic! They usually have a live dj or band on the weekends and otherwise there's always great music playing. It's a neat place to people watch and is really accessible by transportation (as Circular Quay is right there and Wynyward Station isn't far either). It's an open air lounge bar and there are spots to sit fringing the Sydney Harbour. I think everyone should get a chance to try it out...just gorgeous!"
50,“Stunning Sydney”,"Just had a great week in Sydney. Found some great new places and some hidden treasures.My kids asked for swings with a view: Cremorne Point, Blues Point, Pyrmont (we walked from the bottom of Anzac Bridge towards the city and found two beauties. Climb any stairs you find for extra fun).We ate by the water:UTS Rowing Club Drummoyne. Great seafood and really reasonable. Go on Saturday for lunch for best specials.Ripples, Sydney Wharf. Great food and service.Best pizza in Sydney (be sure to book)Rosso Pomodoro (BYO)91/24 Buchanan StBalmain NSW 2041(02) 9555 5924Paddington Market, Oxford St Paddington on Saturday 10am-4pm for great clothes, jewellery, art, etcAny beach is fabulous but our favourites are Bilgola, Freshwater and Balmoral.Always remember to go over the Harbour Bridge, not under."
50,“MOST BEAUTIFUL CITY IN THE WORLD”,"A stunning city combining all the advantages of a huge city and a tiny town at the beach...despite its size, Sydney is totally relaxed - great ambiance, nice and friendly cosmopolitan people...you just feel so at ease!"
50,“More to it then just the Opera house and Harbour bridge!”,"Sydney was the highlight of our 4+ city tour of Australia! We spent 3 days and it was not nearly enough time to check out the basics of what Sydney has to offer. We loved the harbor ferry to Manly, and the trip to Bondi beach. The Fish market and Darling Harbour was a bustling area and the rest of Sydney and the Botanical gardens were awesome!"
50,“NICE & COOL SITY”,This is very cool and nice and attract to traveler
50,“I'm Free walking tour of Sydney”,"When visiting Sydney recently I chose to the ""Im FREE walking tour. It runs or approx 3 hours and takes you all over the city and to places you would have seen had you been on a reguler tour (one you would have proberly paid $30 for). The gurl who runs it is an architech on her 5th year of uni, and she gives you information no only on the sites but also the arcutechture o the buildings. I highly recomend this tour for anyone either new to the city orjust visiting. It does rely on tips but it is entirly up to you what you choose to pay."
50,“One of our favourite big cities”,"Such a friendly,clean beautiful city in the whole world !Lots yo see and do !"
50,"“""I'm Free"" walking tour of Sydney”","On a crisp Saturday morning my wife and I joined the ""I'm Free"" walking tour. Our guide, Justine, was friendly, animated and very knowlegable. We spent an enthralling 3 hours walking through and around some of Sydney's most interesting places. This tour set us up for the remainder of our time in Sydney as we were left with a wonderful sense of where everything was. This tour operates on a 'tips only' basis but be prepared to tip generously as Justine is well worth it!Peter"
50,“Sydney in 10 days!”,"I never thought it would be worth going from the UK to Sydney for just 10 days. However, I had a fab time and it is totally 'do-able'!Would recommend that you go with Emirates (with only ONE stop over in Dubai). Emirates have a great network of flights that means you don't have to wait long in Dubai. They also have a fantastic entertainment system that means the very long flight can be filled with 100's of on demand movies, TV programmes, games, etc.Once there, here's what I did:Day 1. Drive to Palm Beach (aka Summer Bay in Home & Away), then back to Sydney for dinner (seeing harbour sights at night).Day 2. Trip to Hunter Valley for wine tasting (dinner & overnight stay).Day 3. Beautiful sightseeing drive back to Sydney for dinner.Day 4. Local sights. Shopping on Pitt and George street. Picnic in Botanic Gardens. Views from Observatory Hill. Local dinner.Day 5. Taronga Zoo in morning. Manly in afternoon (beautiful walks and cafes).Day 6. Blue Mountains (there and back on train in one day).Day 7. Eastern beaches and coastal walk (Bondai to Coogee).Day 8. Watson's Bay and South Head walk (and whale watching).Day 9. Walk around Mort Bay and Ballast Point (at Birchgrove and Balmain). Head to airport to go home!!!FANTASTIC - Sydney is so easy to get around. The ferries are particularly good."
50,“Blue Mountain Walkabout”,"I was in Sydney last Nov.Took a train to the Blue mountains for a guided walkabout with an Aboriginal guide Evan Yanna Muru.This was seven hour hike in the mountains that included Aboriginal lore,samplings of bush tuck and cave paintings and petrglphs.It was one of the best days of our two week vacation.Evan was knowledgeable and fun.I highly recommend this tour."
50,“We loved everything about Sydney”,"We have just returned from a week in Australia. Sydney is a magnificent city. We loved everything about Sydney, from it's tax system, health system to it's polotics, healthy low cost fresh food in abundance, sun sand & sea. The public transport is mainly by Ferry but it also has buses trains & mono rails. The weather & the architecture of both the traditional colonial style homes & the city itself is so refreshingly different from USA. We found the people both friendly & tolerant of tourists. It seems like Paradise compared to life in the USA. It's obvious why life expectancy is so much higher & people & both happier & healthier.We bought our airline tickets so cheap at www.cheapeasyflights.com and we have never experienced such incredible service before. We paid $778 per person which we thought excellent value. Overall I would say this is probably the best trip we have ever had in on holiday and I am extremely fussy! Our kids are 13 and 15 and they enjoyed it."
50,“Sweet to be home”,"Just came back home after a long journey.Feel nothing better to be home.Love sydney,one of the best and lovely place in my life.Wanna share with you girl about the beauty of my city,my country love u Australia"
40,“It's our 3.rd time now trying to...”,"It's our 3.rd time now trying to writing a rview abt our favorute B&B in Sydney.Situated close to Bondi Beach and even closer to Tamarama, our own favorite. Your host Angeline is the most sweet and helpul person. Serving the most delicious breakfast every morning up-on your request. We will do our best to come back soon to Oz. We will sureley recommend this B&B.Eva and Kenneth from Sweden."
50,“Sydney City Tour”,"With Suanne from Real Sydney Tours I spent a great day in the Sydney area. After an excellently guided tour through all the city and along the wonderful beaches in a very comfortable and clean car, she provided a picnic with a view, containing delicious snacks and cool drinks, topped by an excellent sparkling wine. The atmosphere was completed by the lovely decoration with tablecloth and napkins. It was an outstanding picnic in a very scenic environment.I can absolutely recommend doing a tour provided by Real Sydney Tours!"
50,"“Harbour, harbour, harbour”","Stayed at Quay Grand Apartments at Circular Quay in Sydney. Fantastic three days. Crap weather but staying at Quay Grand I was able to change, warm up and relax between trips to Opera House (2 minutes away), the Rocks ( five minutes away) and my very favourite pasttime, ridiing the ferries, just 1 minute away. Also, walked along the foreshore of Botanic Gardens even in the rain daily. Favourite restaurant Fratelli Paradiso at Potts Point. Walked there for breakfast each morning."
10,“STAY AWAY FROM CLUBBACKPACKER.AU.COM”,"Booking a trip with CLUBBACKPACKER.AU.COM is not a good idea. It is a very mismanaged company. Once I paid in full, I never received an itinerary, and hence missed the bus in Sydney. I also missed the day of snorkeling In which I paid for. The tour itself was ok, but the company refused to issue me a credit for the snorkeling that they DID NOT provide me. CLUBBACKPACKER.AU.COM does NOT return your phone calls and all and all aren't worth the hassle. There are many more viable tour groups out there. BEWARE of CLUBBACKPACKER.AU.COM"
50,“fabulous cottage in the Hunter Valley”,My mother and I had been enjoying a wirlwind trip around Sydney trying to see all the sights but how were we to know that just two hours away by car was this heaveenly place Mountview Cottagesin the Hunter Valley.The welcome we received from Delia and Brian were as if we were old friends.A sumptuous and generousbreakfast pack was left in our beautifully equipped cottage which nestled in the trees.While enjoying the open spa Mum and I just lay back in the bubbles listening to the bird life and watched by inquisitive Walleroo. We thought we had died and been transported to heaven.
40,“Food lover's Sydney Adventure”,"I went to Sydney a few weeks ago for ten days, and overall found it to be a great experience. My focus is food and cooking, so I spent my time seeking out the best the city had to offer. Australia produces pretty much everything a cook would want- grass fed meat, gorgeous dairy products, fresh organic fruit and veg. Even a quick meal in a little cafe is guaranteed to be above average as the ingredients are so good.I explored the cooking stores, and found a varied mix. Victoria's Basement had great merchandise, but it was displayed like a warehouse- dusty, messy, over-crowded- not a nice shopping experience. Kitchen Capers in Crows Nest was slightly better though it had a bit of a seedy feel to it and seemed confused as to whether it was marketing to the home cook or the industrial chef. I went to Essential Ingrediant in Melbourne, and was favorably impressed. Nice combination of quality cookware and ingrediants. Am guessing the one in Sydney is similar.Best restaurant I ate in was Rockpool. I walked in without a reservation and with a bunch of shopping bags. As a female diner alone, I was fully prepared for disdainful treatment, and couldn't have been more pleasantly surprised. Staff was gracious and welcoming, and the food sublime. Wine stewart took time to help me pick wines that complemented each course, and he over brought over all the cookbooks written by chef Neil Perry.By contrast, I was turned away at the door by the staff at Quay on a Monday night. They claimed they were ""fully booked"" and was I aware that they had a set priced menu? Read between the lines ""you don't look like you can afford to eat here."" Very arrogant. Instead, went downstairs to seafood restaurant Oceanroom where I was warmly welcomed and seated at a fabulous table with a view of the opera house. Service was spotty, but more than made up for by the lovely Japanese-inspired seafood.Main complaint about Sydney is lack of visitor friendly public transport system. Subway system was old, expensive and underdeveloped. Buses are frequent and everywhere, but difficult to figure out. Ended up renting a car and enjoyed the freedom it gave me to stop where I wanted. Drivers were overall patient and courteous, which is more than one can say of many other cities around the world. Tolls were extremely expensive though, so if you rent a card, plan your journey carefully. Signage was also not great, and my GPS unit led me astray more than once.Manly ferry was a nice trip one evening when I was too tired to walk anymore. Being on the water and seeing all those mansions as the sun was setting was a lovely experience. Manly itself was a bit of a letdown, though I didn't really know where to go when I got there. Ended up walking a bit then having a glass of wine at a restaurant on the pier.Overall, really enjoyed my Sydney adventure and look forward to going back again in September."
50,“Beautiful city”,"Sydney is a charming city with a beautiful locatiion by the harbour!The harbour bridge and Opera house are the 2 most remarkable and memorable icons of Sydney!Walking on the bridge gives a stunning view of skyline of sydney and view of Opera House.The sydney opera house is a stunning piece of architecture and well worth doing the tour which is cheaper booked online!Well worth booking a concert or show to view the interior and acoustics are superb.We did a free walking 2 hrs tour of city center(www.imfree.com.au) which was a very good starting point to get your bearings.Our guide Ross was very good and informative about history of city.We did tip him well as we felt if we had gone another prepaid guided tour,we won't have covered as much!Definitely worth doing this!Lots of lovely eating places especially around Darling harbour and the rocks.Sailor thai in the Rocks area was lovely for lunch! Best Som Tum salad I have eaten outside of thailand and very nice Pad Thai.Mother Chu's was one of the best vegetarian Chinese restaurants we have been to and very big portions!For a special dinner,Zaffran on harbour side in Darling Harbour was lovely with stunning views of sydney skyline lit up at night!Sydney is a very easy city to walk around in and travelling by trains and buses couldn't be easier!Must do a daytrip on the ferry to Manly or any other locations as its fun!Would love to go back and spend more time especially on some of the more remote beaches!"
50,“best place in the world”,"we stayed in circular quay at the intercontinental. We had a harbour view room that was fab.The city has so many sights and things to do.The weather was great and most things are centered around the water.We did the bridgeclimb and taronga zoo.We visited the beaches of Bondi , manly and palm beach(home and away location).Each beach is individual but great.The whole sydney area was special with a good vibe.We felt very safe at all times , with the locals very friendly.We ate on the run most days and dined at the outdoor opera bar at night. What a fab place that was.cant wait to return."
50,“Sydney is a great city.”,The city is very walkable. Bus 555 is free (intercity). The Opera House is in a class no one can match. The food is great. The people are friendly. I enjoyed my visit very much.
50,“Trendy city”,"Beautiful, trendy city for young fit stylish people, great atmosphere, and lots to see and do!"
50,“Special places to visit in Sydney”,"Its our last day in sydney tommorrow and us three girls have been traveling all over sydney for the last 3 weeks. The weather has been great, Here is our recommondations for other girls or girl groups thinking of visiting sydney.The Best cafes. = Neutral Bay, Rose Bay, Darlinghurst, Manly, The best ones are masisys, cafe roma, Bondi Cafe,Best Beaches = manly, balmoral, red Leaf, Palm Beach and Fairlight.Also the best massage for ladies and lady backpackers was a place all Heavenly Massage for Women in Rose Bay Liverpool Street.We are now off to Queensland tommorrow night."
20,“Sydney cooking”,HelloI thought any travellers from overseas would want a good review of my city and if youre new to visiting in Pacific.There has been much talk about Australias demise in tourism but with economic recession there is plenty see do all over country.If you have visited Opera House Harbour Harbour Bridgegone to Manly on northern beaches by ferry or just visited theanimals at Koala Park(west Pennant Hills) or Taronga Park(Mosman) Sydneys people are vibrant.I have lived in city 50 years and while it is much busier and car travelling is good to avoid peak hour the resturants of cityDarling Harbour Cruises on Harbour Rapids sailing on Coloriver in north west Sydney or just quiet day at Penrith Leagues Club at foot of Blue Mountains will give you few days to enjoy the city before you take holiday and rest in other beauties around country.Dont desitate contact me to ask anything of Sydney or rest Australia I have travelled and lived in many places in Australia and can give you good reports on many places!
